,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,wFC/C,wSI/C,wSL/C,wCU/C,vFC,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,CU_ba,CU_slg,CU_whiff,FC_ba,FC_slg,FC_whiff,SL_ba,SL_slg,SL_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,vCH,CH_ba,CH_slg,CH_whiff,FF_ba,FF_slg,FF_whiff,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,FS_slg,FS_whiff
35,2024-04-18,746970,Flyout,field_out,True,672356,681867,Gabriel Arias,Cooper Criswell,1,78d4e537-1aca-43ee-b1a3-cccba45e3861,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,,0.21,1.17,-2.03,,86.1,89.3,76.9,,0.286,0.452,0.059,,,,0.148,0.37,0.379,0.305,0.508,0.195,108.0,101.0,99.0,,,,,0.287,,0.42,,84.6,0.263,0.368,0.189,,,,,,,,,,,,
36,2024-04-18,746970,Walk,walk,False,677587,681867,Brayan Rocchio,Cooper Criswell,0,f6583084-ebe4-458b-9afc-7e58aa360663,681867.0,coopercriswell,Criswell,Right,Cooper Criswell,BOS,4.03,3.69,58.0,103.0,106.0,99.0,0.832,7.76,2.33,9.0,1.09,1.4,0.197,0.506,0.208,0.309,0.406,,,,110.0,113.0,104.0,114.0,97.0,99.0,81.0,104.0,92.0,0.266,0.146,0.3,,0.21,1.17,-2.03,,86.1,89.3,76.9,,0.286,0.452,0.059,,,,0.148,0.37,0.379,0.305,0.508,0.195,108.0,101.0,99.0,,,,,0.287,,0.42,,84.6,0.263,0.368,0.189,,,,,,,,,,,,
37,2024-04-18,746970,Single,single,False,665926,682175,Andrés Giménez,Joe Jacques,1,8cc7188f-2f3d-4f2c-8996-8c9cf43b4826,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2024-04-18,746970,Hit By Pitch,hit_by_pitch,False,681807,682175,David Fry,Joe Jacques,1,a380f76e-7ff2-48c4-947f-10fcd91f53e2,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2024-04-18,746970,Forceout,force_out,True,608070,682175,José Ramírez,Joe Jacques,1,e094ad83-a82a-4c6d-986d-5eea88f694fc,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2024-04-18,746970,Groundout,field_out,True,647304,682175,Josh Naylor,Joe Jacques,1,fe403983-3ef0-4ff8-9564-afed36dbd2c0,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2024-04-18,746970,Strikeout,strikeout,True,671213,471911,Triston Casas,Carlos Carrasco,0,d447504d-0bcd-4e6f-8dfb-d2c888000c5c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,,0.283,0.062,,-1.29,-0.69,2.26,,91.1,83.1,80.4,0.295,0.541,0.123,0.059,0.176,0.242,,,,0.2,0.267,0.37,104.0,105.0,103.0,63.0,94.0,85.0,0.243,0.222,-2.15,0.06,91.5,86.7,0.212,0.362,0.276,0.387,0.653,0.137,,,,,,,,,
42,2024-04-18,746970,Double,double,False,677800,471911,Wilyer Abreu,Carlos Carrasco,0,bbd8f056-851e-4087-9cfa-5b4388c41281,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,,0.283,0.062,,-1.29,-0.69,2.26,,91.1,83.1,80.4,0.295,0.541,0.123,0.059,0.176,0.242,,,,0.2,0.267,0.37,104.0,105.0,103.0,63.0,94.0,85.0,0.243,0.222,-2.15,0.06,91.5,86.7,0.212,0.362,0.276,0.387,0.653,0.137,,,,,,,,,
43,2024-04-18,746970,Lineout,field_out,True,665839,471911,Enmanuel Valdez,Carlos Carrasco,0,0c6243be-7471-485c-8e26-5cca6bf05e17,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,,0.283,0.062,,-1.29,-0.69,2.26,,91.1,83.1,80.4,0.295,0.541,0.123,0.059,0.176,0.242,,,,0.2,0.267,0.37,104.0,105.0,103.0,63.0,94.0,85.0,0.243,0.222,-2.15,0.06,91.5,86.7,0.212,0.362,0.276,0.387,0.653,0.137,,,,,,,,,
44,2024-04-18,746970,Fielders Choice Out,fielders_choice_out,True,657136,471911,Connor Wong,Carlos Carrasco,1,cfb47c4c-9c1e-44b8-ae21-c2b64beacf65,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,,0.283,0.062,,-1.29,-0.69,2.26,,91.1,83.1,80.4,0.295,0.541,0.123,0.059,0.176,0.242,,,,0.2,0.267,0.37,104.0,105.0,103.0,63.0,94.0,85.0,0.243,0.222,-2.15,0.06,91.5,86.7,0.212,0.362,0.276,0.387,0.653,0.137,,,,,,,,,
45,2024-04-18,746970,Double,double,False,671289,682175,Tyler Freeman,Joe Jacques,0,60c42884-08f4-4818-a7c3-6f069d0a863a,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2024-04-18,746970,Groundout,field_out,True,666310,682175,Bo Naylor,Joe Jacques,1,b9388cd2-194c-48f6-bece-d207742bfb0a,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2024-04-18,746970,Single,single,False,657656,682175,Ramón Laureano,Joe Jacques,1,c5fa5647-22bf-42a2-a586-d05d34605798,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2024-04-18,746970,Strikeout,strikeout,True,672356,682175,Gabriel Arias,Joe Jacques,0,29ec4c87-34cb-44c6-aea8-9b2dd36b2c3d,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2024-04-18,746970,Strikeout,strikeout,True,677587,682175,Brayan Rocchio,Joe Jacques,0,7a242296-027c-4486-b79f-685bab934e12,682175.0,joejacques,Jacques,Left,Joe Jacques,- - -,9.0,15.99,3.0,84.0,118.0,82.0,0.833,6.0,3.0,18.0,3.0,2.5,0.333,0.5,0.167,0.333,0.42,,,,127.0,94.0,92.0,76.0,52.0,60.0,,,,0.64,,0.36,,,-3.22,-8.77,,,90.5,78.9,,0.333,0.667,0.188,,,,,,,0.667,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2024-04-18,746970,Bunt Groundout,field_out,True,666152,471911,David Hamilton,Carlos Carrasco,0,5ae2fea0-83bc-4342-8444-f06d9a782cfe,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,,0.283,0.062,,-1.29,-0.69,2.26,,91.1,83.1,80.4,0.295,0.541,0.123,0.059,0.176,0.242,,,,0.2,0.267,0.37,104.0,105.0,103.0,63.0,94.0,85.0,0.243,0.222,-2.15,0.06,91.5,86.7,0.212,0.362,0.276,0.387,0.653,0.137,,,,,,,,,
51,2024-04-18,746970,Groundout,field_out,True,622569,471911,Pablo Reyes,Carlos Carrasco,0,25daaf3c-4e81-4554-9fe7-dd434370c602,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,,0.283,0.062,,-1.29,-0.69,2.26,,91.1,83.1,80.4,0.295,0.541,0.123,0.059,0.176,0.242,,,,0.2,0.267,0.37,104.0,105.0,103.0,63.0,94.0,85.0,0.243,0.222,-2.15,0.06,91.5,86.7,0.212,0.362,0.276,0.387,0.653,0.137,,,,,,,,,
52,2024-04-18,746970,Single,single,False,624512,471911,Reese McGuire,Carlos Carrasco,0,a2ef51c1-6a8f-4a6d-bf2a-5bf2d9c2ff4c,471911.0,carloscarrasco,Carrasco,Right,Carlos Carrasco,CLE,5.02,4.83,86.0,98.0,90.0,96.0,0.797,7.12,2.72,9.52,1.47,1.4,0.172,0.425,0.146,0.31,0.396,106.0,102.0,105.0,90.0,95.0,90.0,99.0,102.0,106.0,,,,0.19,,0.283,0.062,,-1.29,-0.69,2.26,,91.1,83.1,80.4,0.295,0.541,0.123,0.059,0.176,0.242,,,,0.2,0.267,0.37,104.0,105.0,103.0,63.0,94.0,85.0,0.243,0.222,-2.15,0.06,91.5,86.7,0.212,0.362,0.276,0.387,0.653,0.137,,,,,,,,,
53,2024-04-18,746970,Single,single,False,678882,671922,Ceddanne Rafaela,Cade Smith,1,7025fac4-8787-410e-a94f-4998878c09b3,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,129.0,95.0,98.0,,,,,,0.128,,,,-1.42,,,,82.0,,,,,,,,,,,0.357,0.571,0.371,,,,116.0,110.0,113.0,0.678,,3.16,,95.9,,,,,0.175,0.263,0.286,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
54,2024-04-18,746970,Triple,triple,False,680776,671922,Jarren Duran,Cade Smith,1,bf3b54bf-3918-4b7f-88e0-2c05fffc8a5e,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,129.0,95.0,98.0,,,,,,0.128,,,,-1.42,,,,82.0,,,,,,,,,,,0.357,0.571,0.371,,,,116.0,110.0,113.0,0.678,,3.16,,95.9,,,,,0.175,0.263,0.286,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
55,2024-04-18,746970,Strikeout,strikeout,True,671213,671922,Triston Casas,Cade Smith,1,11371f24-5b04-4dbc-9427-5f165beb4b52,671922.0,cadesmith,"Smith, C",Right,Cade Smith,CLE,2.22,2.32,44.2,104.0,124.0,110.0,0.732,12.49,1.81,6.45,0.2,1.71,0.276,0.347,0.133,0.235,0.496,,,,,,,129.0,95.0,98.0,,,,,,0.128,,,,-1.42,,,,82.0,,,,,,,,,,,0.357,0.571,0.371,,,,116.0,110.0,113.0,0.678,,3.16,,95.9,,,,,0.175,0.263,0.286,145.0,93.0,104.0,0.194,-0.58,88.6,0.219,0.281,0.316
56,2024-04-18,746970,Pop Out,field_out,True,665926,686580,Andrés Giménez,Justin Slaten,0,9fa939ce-d7f6-4312-8bfe-4fa4164512a0,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.392,0.273,0.06,2.42,,-0.26,-0.28,91.2,,83.9,83.7,,,,0.222,0.222,0.417,0.222,0.302,0.248,0.264,0.415,0.406,,,,111.0,100.0,105.0,0.275,,1.62,,96.3,,,,,0.147,0.147,0.268,,,,,,,,,
57,2024-04-18,746970,Groundout,field_out,True,681807,686580,David Fry,Justin Slaten,0,60136a62-1639-42f8-a897-67b06dcd050e,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.392,0.273,0.06,2.42,,-0.26,-0.28,91.2,,83.9,83.7,,,,0.222,0.222,0.417,0.222,0.302,0.248,0.264,0.415,0.406,,,,111.0,100.0,105.0,0.275,,1.62,,96.3,,,,,0.147,0.147,0.268,,,,,,,,,
58,2024-04-18,746970,Flyout,field_out,True,608070,686580,José Ramírez,Justin Slaten,0,539fb2ef-0c42-409e-b77d-b25cec530881,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.392,0.273,0.06,2.42,,-0.26,-0.28,91.2,,83.9,83.7,,,,0.222,0.222,0.417,0.222,0.302,0.248,0.264,0.415,0.406,,,,111.0,100.0,105.0,0.275,,1.62,,96.3,,,,,0.147,0.147,0.268,,,,,,,,,
59,2024-04-18,746970,Strikeout,strikeout,True,677800,682120,Wilyer Abreu,Tim Herrin,0,94696d0e-6e70-47a0-b8e0-e4b79feb0dbe,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,,0.249,0.398,,5.35,0.48,1.95,,94.0,87.6,81.5,0.0,0.0,0.115,0.138,0.224,0.385,,,,0.238,0.381,0.338,,,,97.0,93.0,88.0,0.254,,1.69,,95.4,,,,,0.176,0.206,0.171,,,,,,,,,
60,2024-04-18,746970,Strikeout,strikeout,True,608701,682120,Rob Refsnyder,Tim Herrin,0,6aee7298-8366-4af7-982f-68dc0f5d0007,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,,0.249,0.398,,5.35,0.48,1.95,,94.0,87.6,81.5,0.0,0.0,0.115,0.138,0.224,0.385,,,,0.238,0.381,0.338,,,,97.0,93.0,88.0,0.254,,1.69,,95.4,,,,,0.176,0.206,0.171,,,,,,,,,
61,2024-04-18,746970,Pop Out,field_out,True,657136,682120,Connor Wong,Tim Herrin,0,199a5763-87a0-474c-bfc0-7f123e4ea132,682120.0,timherrin,Herrin,Left,Tim Herrin,CLE,1.45,3.36,37.1,96.0,105.0,98.0,0.72,9.4,4.34,4.58,0.24,1.41,0.148,0.455,0.193,0.273,0.411,105.0,96.0,99.0,106.0,106.0,112.0,116.0,95.0,100.0,,,,0.098,,0.249,0.398,,5.35,0.48,1.95,,94.0,87.6,81.5,0.0,0.0,0.115,0.138,0.224,0.385,,,,0.238,0.381,0.338,,,,97.0,93.0,88.0,0.254,,1.69,,95.4,,,,,0.176,0.206,0.171,,,,,,,,,
62,2024-04-18,746970,Groundout,field_out,True,647304,686580,Josh Naylor,Justin Slaten,0,30b9f68d-78ca-42ee-b849-f1f2c7386c17,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.392,0.273,0.06,2.42,,-0.26,-0.28,91.2,,83.9,83.7,,,,0.222,0.222,0.417,0.222,0.302,0.248,0.264,0.415,0.406,,,,111.0,100.0,105.0,0.275,,1.62,,96.3,,,,,0.147,0.147,0.268,,,,,,,,,
63,2024-04-18,746970,Groundout,field_out,True,671289,686580,Tyler Freeman,Justin Slaten,0,a545a27b-8171-4aca-b620-e19d38c66755,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.392,0.273,0.06,2.42,,-0.26,-0.28,91.2,,83.9,83.7,,,,0.222,0.222,0.417,0.222,0.302,0.248,0.264,0.415,0.406,,,,111.0,100.0,105.0,0.275,,1.62,,96.3,,,,,0.147,0.147,0.268,,,,,,,,,
64,2024-04-18,746970,Single,single,False,666310,686580,Bo Naylor,Justin Slaten,0,0a613df8-fc05-437c-b121-ec9790728615,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.392,0.273,0.06,2.42,,-0.26,-0.28,91.2,,83.9,83.7,,,,0.222,0.222,0.417,0.222,0.302,0.248,0.264,0.415,0.406,,,,111.0,100.0,105.0,0.275,,1.62,,96.3,,,,,0.147,0.147,0.268,,,,,,,,,
65,2024-04-18,746970,Strikeout,strikeout,True,657656,686580,Ramón Laureano,Justin Slaten,0,5d114cfa-2293-4331-9866-3d700b0ae340,686580.0,justinslaten,Slaten,Right,Justin Slaten,BOS,3.38,2.96,42.2,100.0,105.0,101.0,0.716,9.49,1.9,7.38,0.42,1.58,0.181,0.44,0.181,0.328,0.415,153.0,107.0,116.0,,,,113.0,97.0,102.0,89.0,100.0,95.0,,0.392,0.273,0.06,2.42,,-0.26,-0.28,91.2,,83.9,83.7,,,,0.222,0.222,0.417,0.222,0.302,0.248,0.264,0.415,0.406,,,,111.0,100.0,105.0,0.275,,1.62,,96.3,,,,,0.147,0.147,0.268,,,,,,,,,
66,2024-04-18,746970,Groundout,field_out,True,666152,683769,David Hamilton,Hunter Gaddis,0,90373b43-4ca8-4047-a95c-cb9f93333602,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,,,,118.0,111.0,115.0,,,,,,0.439,,,,2.5,,,,88.7,,,,,,,,,,,0.182,0.247,0.329,103.0,87.0,103.0,99.0,107.0,105.0,0.399,0.162,2.39,2.0,95.5,80.6,0.077,0.115,0.294,0.186,0.288,0.194,,,,,,,,,
67,2024-04-18,746970,Strikeout,strikeout,True,622569,683769,Pablo Reyes,Hunter Gaddis,0,fc66153e-1c4f-48a0-95fc-733a23c8ed33,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,,,,118.0,111.0,115.0,,,,,,0.439,,,,2.5,,,,88.7,,,,,,,,,,,0.182,0.247,0.329,103.0,87.0,103.0,99.0,107.0,105.0,0.399,0.162,2.39,2.0,95.5,80.6,0.077,0.115,0.294,0.186,0.288,0.194,,,,,,,,,
68,2024-04-18,746970,Groundout,field_out,True,624512,683769,Reese McGuire,Hunter Gaddis,0,0ad4fd90-804b-45bd-9048-fb95da0b122c,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,CLE,1.17,2.29,46.1,105.0,108.0,109.0,0.751,8.55,1.36,5.24,0.19,0.85,0.195,0.449,0.161,0.28,0.45,,,,,,,118.0,111.0,115.0,,,,,,0.439,,,,2.5,,,,88.7,,,,,,,,,,,0.182,0.247,0.329,103.0,87.0,103.0,99.0,107.0,105.0,0.399,0.162,2.39,2.0,95.5,80.6,0.077,0.115,0.294,0.186,0.288,0.194,,,,,,,,,
69,2024-04-18,746970,Strikeout,strikeout,True,672356,455119,Gabriel Arias,Chris Martin,0,13bdda21-58bd-42e8-a928-28aa153e3944,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.432,0.016,,1.25,-3.06,-16.5,,92.1,94.2,85.0,,0.25,1.0,0.25,,,,0.256,0.436,0.309,0.667,0.667,0.0,,,,89.0,112.0,107.0,0.333,,1.41,,95.0,,,,,0.194,0.323,0.217,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31
70,2024-04-18,746970,Single,single,False,677587,455119,Brayan Rocchio,Chris Martin,0,0b66c87b-4243-4878-a805-0270a0c2b142,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.432,0.016,,1.25,-3.06,-16.5,,92.1,94.2,85.0,,0.25,1.0,0.25,,,,0.256,0.436,0.309,0.667,0.667,0.0,,,,89.0,112.0,107.0,0.333,,1.41,,95.0,,,,,0.194,0.323,0.217,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31
71,2024-04-18,746970,Grounded Into DP,grounded_into_double_play,True,665926,455119,Andrés Giménez,Chris Martin,1,fc4883dc-4585-4de2-9d7a-ca1deced63d9,455119.0,chrismartin,Martin,Right,Chris Martin,BOS,3.42,3.51,26.1,111.0,103.0,107.0,0.772,9.91,0.68,8.54,1.37,1.21,0.3,0.286,0.157,0.314,0.49,,,,84.0,107.0,96.0,104.0,136.0,160.0,106.0,111.0,104.0,0.078,0.432,0.016,,1.25,-3.06,-16.5,,92.1,94.2,85.0,,0.25,1.0,0.25,,,,0.256,0.436,0.309,0.667,0.667,0.0,,,,89.0,112.0,107.0,0.333,,1.41,,95.0,,,,,0.194,0.323,0.217,139.0,112.0,117.0,0.141,0.08,88.2,0.286,0.286,0.31
72,2024-04-18,746970,Lineout,field_out,True,678882,661403,Ceddanne Rafaela,Emmanuel Clase,0,d28f6391-ace7-47ac-a893-9bca23cb94bc,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.81,0.185,,3.05,,1.3,,99.3,,90.4,,,,,,,,0.16,0.227,0.239,0.171,0.2,0.313,,,,123.0,123.0,53.0,0.005,,0.15,,99.8,,,,,,,,,,,,,,,,
73,2024-04-18,746970,Groundout,field_out,True,680776,661403,Jarren Duran,Emmanuel Clase,0,3fa9218d-4ca0-4d48-8ac6-5b269ab11faf,661403.0,emmanuelclase,"Clase, E",Right,Emmanuel Clase,CLE,0.81,2.81,44.1,106.0,146.0,113.0,0.763,7.92,1.02,5.08,0.2,2.36,0.246,0.347,0.161,0.237,0.448,,,,,,,142.0,115.0,129.0,148.0,104.0,110.0,,0.81,0.185,,3.05,,1.3,,99.3,,90.4,,,,,,,,0.16,0.227,0.239,0.171,0.2,0.313,,,,123.0,123.0,53.0,0.005,,0.15,,99.8,,,,,,,,,,,,,,,,
