,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vCH,vSI,vSL,SI_ba,SI_slg,SI_whiff,ST_ba,ST_slg,ST_whiff,FC_ba,FC_slg,FC_whiff,CH_ba,CH_slg,CH_whiff,vKN (sc),Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,KN%,wFS/C,wKC/C,wKN/C,vFS,vKC,FF_ba,FF_slg,FF_whiff,SL_ba,SL_slg,SL_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,vSC (sc),SC%,wSC/C
66,2024-08-18,745464,Hit By Pitch,hit_by_pitch,False,670042,621294,Luke Raley,Ben Heller,0,00e3f167-4825-4e16-bc1a-c213c7b30e76,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,,,,,,,,,,0.286,0.429,0.091,0.5,0.833,0.286,,,,,,,,,,,,,,,
67,2024-08-18,745464,Lineout,field_out,True,664238,621294,Dylan Moore,Ben Heller,0,e0fbeadf-3738-461a-a9a4-06669e350373,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,,,,,,,,,,0.286,0.429,0.091,0.5,0.833,0.286,,,,,,,,,,,,,,,
68,2024-08-18,745464,Flyout,field_out,True,457759,621294,Justin Turner,Ben Heller,0,17c4b6af-dce5-4065-a6bf-5b1fcc5788e2,621294.0,benheller,Heller,Right,Ben Heller,PIT,11.25,5.6,12.0,95.0,101.0,97.0,0.721,11.25,4.5,14.25,0.75,1.31,0.333,0.205,0.103,0.41,0.337,125.0,101.0,114.0,95.0,96.0,93.0,97.0,98.0,99.0,118.0,105.0,102.0,68.0,88.0,85.0,0.227,0.141,0.208,0.208,0.216,-4.41,4.8,-9.03,-4.29,0.94,96.3,86.9,84.1,95.2,83.5,0.786,1.0,0.115,,,,0.0,0.0,0.391,0.143,0.286,0.484,,,,,,,,,,,,,,,,0.286,0.429,0.091,0.5,0.833,0.286,,,,,,,,,,,,,,,
69,2024-08-18,745464,Double,double,False,675961,608723,Alika Williams,Austin Voth,0,4869f672-21d9-4757-802b-c62c0149a3e2,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,99.0,102.0,95.0,,0.239,0.323,0.264,,2.21,1.21,,-0.52,,93.5,89.0,,,80.9,,,,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,,,,,,,,,,0.156,0.244,0.247,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,0.174,1.46,75.3,,,
70,2024-08-18,745464,Flyout,field_out,True,668804,608723,Bryan Reynolds,Austin Voth,0,f7257b85-216e-4866-be2f-491546cb778e,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,99.0,102.0,95.0,,0.239,0.323,0.264,,2.21,1.21,,-0.52,,93.5,89.0,,,80.9,,,,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,,,,,,,,,,0.156,0.244,0.247,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,0.174,1.46,75.3,,,
71,2024-08-18,745464,Groundout,field_out,True,665833,608723,Oneil Cruz,Austin Voth,1,23393c7f-9374-46da-b193-391c4e8be54b,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,99.0,102.0,95.0,,0.239,0.323,0.264,,2.21,1.21,,-0.52,,93.5,89.0,,,80.9,,,,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,,,,,,,,,,0.156,0.244,0.247,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,0.174,1.46,75.3,,,
72,2024-08-18,745464,Flyout,field_out,True,663698,608723,Joey Bart,Austin Voth,1,46835e2f-dffb-4408-93c5-276efdffab43,608723.0,austinvoth,Voth,Right,Austin Voth,SEA,3.02,3.06,53.2,100.0,100.0,99.0,0.719,8.89,2.01,6.37,1.34,0.77,0.222,0.514,0.174,0.25,0.395,,,,91.0,102.0,99.0,,,,112.0,96.0,101.0,99.0,102.0,95.0,,0.239,0.323,0.264,,2.21,1.21,,-0.52,,93.5,89.0,,,80.9,,,,0.204,0.49,0.287,0.242,0.419,0.287,,,,,,,,,,,,,,,,,,,0.156,0.244,0.247,,,,,,,0.15,0.25,0.456,94.0,100.0,100.0,0.174,1.46,75.3,,,
73,2024-08-18,745464,Flyout,field_out,True,686527,656222,Dominic Canzone,Jalen Beeks,0,2bf6f9a6-80d0-4398-9ba8-1f89f002816c,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.003,0.251,1.02,-0.15,-0.49,0.64,-1.25,94.5,85.0,89.0,89.3,82.9,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,,,,,,,,,,,,,,,,0.262,0.356,0.172,,,,,,,0.2,0.2,0.167,92.0,123.0,129.0,0.012,0.91,74.8,82.9,0.001,-2.43
74,2024-08-18,745464,Strikeout,strikeout,True,668942,656222,Josh Rojas,Jalen Beeks,0,bbd7b568-2533-4472-90e2-d94b190810df,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.003,0.251,1.02,-0.15,-0.49,0.64,-1.25,94.5,85.0,89.0,89.3,82.9,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,,,,,,,,,,,,,,,,0.262,0.356,0.172,,,,,,,0.2,0.2,0.167,92.0,123.0,129.0,0.012,0.91,74.8,82.9,0.001,-2.43
75,2024-08-18,745464,Flyout,field_out,True,660844,656222,Leo Rivas,Jalen Beeks,0,2037de91-3f8f-4d33-9add-989414da9e3f,656222.0,jalenbeeks,Beeks,Left,Jalen Beeks,- - -,4.25,3.7,59.1,94.0,78.0,90.0,0.79,7.43,3.49,9.1,0.91,1.16,0.258,0.376,0.188,0.29,0.402,82.0,90.0,90.0,74.0,96.0,90.0,,,,,,,85.0,98.0,93.0,0.002,0.556,0.175,0.003,0.251,1.02,-0.15,-0.49,0.64,-1.25,94.5,85.0,89.0,89.3,82.9,,,,,,,0.259,0.481,0.227,0.265,0.388,0.433,,,,,,,,,,,,,,,,0.262,0.356,0.172,,,,,,,0.2,0.2,0.167,92.0,123.0,129.0,0.012,0.91,74.8,82.9,0.001,-2.43
76,2024-08-18,745464,Pop Out,field_out,True,642133,700187,Rowdy Tellez,Troy Taylor,0,a17aafd7-d445-4b39-99ab-7f48e017fa16,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,93.0,49.0,54.0,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,,0.32,0.021,,,2.26,-2.46,-2.22,,,88.8,96.9,83.9,0.143,0.214,0.143,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2024-08-18,745464,Flyout,field_out,True,656582,700187,Connor Joe,Troy Taylor,0,dfc3078a-ce06-4612-b478-35b77a6f24ac,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,93.0,49.0,54.0,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,,0.32,0.021,,,2.26,-2.46,-2.22,,,88.8,96.9,83.9,0.143,0.214,0.143,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2024-08-18,745464,Groundout,field_out,True,572191,700187,Michael A. Taylor,Troy Taylor,0,ba9bd511-7a5e-4814-b3dd-0c1c83f0e0d3,700187.0,troytaylor,"Taylor, T",Right,Troy Taylor,SEA,1.42,2.92,6.1,100.0,86.0,100.0,0.778,11.37,2.84,5.68,1.42,0.71,0.188,0.438,0.375,0.375,0.402,93.0,49.0,54.0,,,,71.0,89.0,89.0,113.0,121.0,123.0,,,,0.66,,,0.32,0.021,,,2.26,-2.46,-2.22,,,88.8,96.9,83.9,0.143,0.214,0.143,0.2,0.5,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
