,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,Team,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,SI_ba,SI_slg,SI_whiff,FF_ba,FF_slg,FF_whiff,FC_ba,FC_slg,FC_whiff,ST_ba,ST_slg,ST_whiff,FS_ba,FS_slg,FS_whiff,CU_ba,CU_slg,CU_whiff,Stf+ CH,Loc+ CH,Pit+ CH,Stf+ KC,Loc+ KC,Pit+ KC,KC%,CH%,wKC/C,wCH/C,vCH,vKC,CH_ba,CH_slg,CH_whiff,SL_ba,SL_slg,SL_whiff
67,2024-09-20,745934,Single,single,False,642715,679885,Willy Adames,Justin Martinez,1,2a4df8f3-1526-4580-85b6-e19c4a55f5aa,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.44,3.09,70.0,99.0,109.0,103.0,0.699,11.31,4.5,7.2,0.26,3.27,0.297,0.331,0.215,0.267,0.418,,,,80.0,99.0,99.0,110.0,97.0,98.0,122.0,100.0,110.0,,,,112.0,102.0,108.0,0.444,0.116,,0.22,0.22,,-0.09,,2.66,0.03,2.16,,100.5,,89.8,100.2,89.8,,0.321,0.393,0.2,0.217,0.348,0.264,,,,,,,0.089,0.101,0.545,,,,,,,,,,,,,,,,,,,0.186,0.302,0.445
68,2024-09-20,745934,Strikeout,strikeout,True,656555,679885,Rhys Hoskins,Justin Martinez,0,5f681249-596a-40c7-bf79-6ba370b30749,679885.0,justinmartinez,"Martinez, Ju",Right,Justin Martinez,ARI,2.44,3.09,70.0,99.0,109.0,103.0,0.699,11.31,4.5,7.2,0.26,3.27,0.297,0.331,0.215,0.267,0.418,,,,80.0,99.0,99.0,110.0,97.0,98.0,122.0,100.0,110.0,,,,112.0,102.0,108.0,0.444,0.116,,0.22,0.22,,-0.09,,2.66,0.03,2.16,,100.5,,89.8,100.2,89.8,,0.321,0.393,0.2,0.217,0.348,0.264,,,,,,,0.089,0.101,0.545,,,,,,,,,,,,,,,,,,,0.186,0.302,0.445
69,2024-09-20,745934,Pop Out,field_out,True,672695,643361,Geraldo Perdomo,Kevin Herget,0,9f7e6895-c4b5-408a-8b1d-74795d705751,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
70,2024-09-20,745934,Pop Out,field_out,True,682998,643361,Corbin Carroll,Kevin Herget,0,9be35e2d-4518-4564-9a14-939488f4c016,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
71,2024-09-20,745934,Single,single,False,606466,643361,Ketel Marte,Kevin Herget,0,13847f41-8e64-4d82-a53d-1b5e4ebce16d,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
72,2024-09-20,745934,Strikeout,strikeout,True,545341,643361,Randal Grichuk,Kevin Herget,0,e05d183c-bf77-4d92-867f-8c0c12cbc343,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
73,2024-09-20,745934,Groundout,field_out,True,686217,657044,Sal Frelick,Ryan Thompson,0,6f403074-5692-414b-a980-6ba136f69f13,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.36,3.95,64.1,101.0,112.0,106.0,0.796,7.13,2.1,8.95,0.7,2.68,0.156,0.457,0.186,0.332,0.432,,,,126.0,120.0,114.0,102.0,100.0,102.0,132.0,97.0,110.0,,,,,,,0.639,0.102,,,0.259,,-0.82,,,0.72,0.31,,92.5,,,91.0,79.0,,0.275,0.413,0.177,0.208,0.292,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,0.345,0.36
74,2024-09-20,745934,Lineout,field_out,True,641343,657044,Jake Bauers,Ryan Thompson,0,c6f54097-9167-4d3d-9089-93e117fd1f82,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.36,3.95,64.1,101.0,112.0,106.0,0.796,7.13,2.1,8.95,0.7,2.68,0.156,0.457,0.186,0.332,0.432,,,,126.0,120.0,114.0,102.0,100.0,102.0,132.0,97.0,110.0,,,,,,,0.639,0.102,,,0.259,,-0.82,,,0.72,0.31,,92.5,,,91.0,79.0,,0.275,0.413,0.177,0.208,0.292,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,0.345,0.36
75,2024-09-20,745934,Groundout,field_out,True,687401,657044,Joey Ortiz,Ryan Thompson,0,52a11549-6e14-4f90-afc4-58460987d3ac,657044.0,ryanthompson,"Thompson, R",Right,Ryan Thompson,ARI,3.36,3.95,64.1,101.0,112.0,106.0,0.796,7.13,2.1,8.95,0.7,2.68,0.156,0.457,0.186,0.332,0.432,,,,126.0,120.0,114.0,102.0,100.0,102.0,132.0,97.0,110.0,,,,,,,0.639,0.102,,,0.259,,-0.82,,,0.72,0.31,,92.5,,,91.0,79.0,,0.275,0.413,0.177,0.208,0.292,0.229,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,0.345,0.36
76,2024-09-20,745934,Groundout,field_out,True,572233,643361,Christian Walker,Kevin Herget,0,b4e96964-3353-422b-bfb2-eb2c01e53a2b,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
77,2024-09-20,745934,Pop Out,field_out,True,664983,643361,Jake McCarthy,Kevin Herget,0,2f990f2a-95c3-49cd-a176-1d8dace1a023,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
78,2024-09-20,745934,Double,double,False,656976,643361,Pavin Smith,Kevin Herget,0,7ac1c40a-dd95-429d-b314-0291639274c7,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
79,2024-09-20,745934,Strikeout,strikeout,True,553993,643361,Eugenio Suárez,Kevin Herget,0,7e028384-feb1-4623-bfe8-4dee4f3c0f56,643361.0,kevinherget,Herget,Right,Kevin Herget,MIL,1.59,4.78,11.1,98.0,94.0,97.0,0.806,7.15,2.38,4.76,0.79,0.92,0.161,0.258,0.194,0.387,0.464,,,,76.0,91.0,86.0,,,,147.0,135.0,144.0,113.0,112.0,106.0,,,,,0.47,0.159,,0.02,,2.17,0.15,,,15.08,,92.9,87.0,,,84.4,,,,,0.133,0.2,0.212,0.2,0.8,0.111,,,,,,,,,,107.0,99.0,104.0,,,,,0.351,,2.52,82.3,,0.167,0.222,0.286,,,
80,2024-09-20,745934,Strikeout,strikeout,True,686555,640462,Isaac Collins,A.J. Puk,0,ab5416e0-eacd-4e77-9c9b-e2c4b4cba976,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,2.87,2.48,69.0,103.0,115.0,106.0,0.701,11.22,3.52,6.13,0.39,0.94,0.234,0.377,0.216,0.269,0.459,,,,124.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,115.0,103.0,113.0,0.156,0.429,,0.027,0.374,,2.55,,-4.03,-0.16,0.77,,95.5,,84.4,94.7,83.7,,0.286,0.457,0.13,0.14,0.193,0.32,,,,0.235,0.559,0.265,0.444,0.667,0.111,,,,118.0,111.0,110.0,,,,,0.015,,-1.94,90.3,,0.4,0.4,0.4,0.13,0.167,0.508
81,2024-09-20,745934,Strikeout,strikeout,True,694192,640462,Jackson Chourio,A.J. Puk,0,01807a9e-ddae-409a-8122-c7379db92556,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,2.87,2.48,69.0,103.0,115.0,106.0,0.701,11.22,3.52,6.13,0.39,0.94,0.234,0.377,0.216,0.269,0.459,,,,124.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,115.0,103.0,113.0,0.156,0.429,,0.027,0.374,,2.55,,-4.03,-0.16,0.77,,95.5,,84.4,94.7,83.7,,0.286,0.457,0.13,0.14,0.193,0.32,,,,0.235,0.559,0.265,0.444,0.667,0.111,,,,118.0,111.0,110.0,,,,,0.015,,-1.94,90.3,,0.4,0.4,0.4,0.13,0.167,0.508
82,2024-09-20,745934,Single,single,False,661388,640462,William Contreras,A.J. Puk,0,ad10d662-2c6a-426d-9fbf-fc8a07212157,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,2.87,2.48,69.0,103.0,115.0,106.0,0.701,11.22,3.52,6.13,0.39,0.94,0.234,0.377,0.216,0.269,0.459,,,,124.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,115.0,103.0,113.0,0.156,0.429,,0.027,0.374,,2.55,,-4.03,-0.16,0.77,,95.5,,84.4,94.7,83.7,,0.286,0.457,0.13,0.14,0.193,0.32,,,,0.235,0.559,0.265,0.444,0.667,0.111,,,,118.0,111.0,110.0,,,,,0.015,,-1.94,90.3,,0.4,0.4,0.4,0.13,0.167,0.508
83,2024-09-20,745934,Strikeout,strikeout,True,606992,640462,Eric Haase,A.J. Puk,0,45531cdc-7992-4dae-b835-655bbee5657f,640462.0,ajpuk,Puk,Left,A.J. Puk,- - -,2.87,2.48,69.0,103.0,115.0,106.0,0.701,11.22,3.52,6.13,0.39,0.94,0.234,0.377,0.216,0.269,0.459,,,,124.0,105.0,108.0,109.0,95.0,96.0,102.0,103.0,110.0,,,,115.0,103.0,113.0,0.156,0.429,,0.027,0.374,,2.55,,-4.03,-0.16,0.77,,95.5,,84.4,94.7,83.7,,0.286,0.457,0.13,0.14,0.193,0.32,,,,0.235,0.559,0.265,0.444,0.667,0.111,,,,118.0,111.0,110.0,,,,,0.015,,-1.94,90.3,,0.4,0.4,0.4,0.13,0.167,0.508
